RepRapFirmware height map file v2 generated at 2022-03-15 12:58, min error -0.099, max error 0.262, mean 0.126, deviation 0.074
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
5.00,345.00,-30.00,310.00,-1.00,20.00,20.00,18,18
  0.064,  0.100,  0.119,  0.145,  0.158,  0.182,  0.189,  0.197,  0.209,  0.214,  0.195,  0.176,  0.137,  0.101,  0.062,  0.017, -0.038,      0
  0.091,  0.110,  0.126,  0.142,  0.154,  0.173,  0.186,  0.196,  0.211,  0.210,  0.197,  0.164,  0.132,  0.093,  0.060,  0.018, -0.029,      0
  0.076,  0.106,  0.121,  0.141,  0.155,  0.180,  0.191,  0.212,  0.218,  0.224,  0.199,  0.181,  0.143,  0.113,  0.074,  0.040, -0.008,      0
  0.059,  0.087,  0.102,  0.118,  0.136,  0.157,  0.170,  0.189,  0.202,  0.207,  0.193,  0.162,  0.135,  0.104,  0.069,  0.034, -0.004,      0
  0.040,  0.079,  0.096,  0.123,  0.141,  0.169,  0.183,  0.195,  0.204,  0.213,  0.195,  0.178,  0.142,  0.117,  0.079,  0.044,  0.005,      0
  0.013,  0.043,  0.071,  0.092,  0.114,  0.144,  0.158,  0.171,  0.184,  0.189,  0.178,  0.163,  0.137,  0.105,  0.074,  0.045,  0.016,      0
 -0.027,  0.014,  0.048,  0.077,  0.100,  0.130,  0.146,  0.162,  0.167,  0.185,  0.168,  0.158,  0.121,  0.105,  0.072,  0.034,  0.004,      0
 -0.021,  0.015,  0.047,  0.067,  0.096,  0.124,  0.144,  0.161,  0.171,  0.186,  0.182,  0.165,  0.142,  0.116,  0.080,  0.051,  0.024,      0
 -0.027,  0.016,  0.050,  0.079,  0.102,  0.142,  0.148,  0.175,  0.190,  0.201,  0.187,  0.172,  0.150,  0.124,  0.094,  0.066,  0.037,      0
 -0.008,  0.033,  0.063,  0.088,  0.111,  0.146,  0.164,  0.192,  0.212,  0.227,  0.209,  0.197,  0.174,  0.147,  0.118,  0.095,  0.071,      0
  0.009,  0.048,  0.079,  0.115,  0.127,  0.172,  0.196,  0.215,  0.198,  0.262,  0.243,  0.232,  0.206,  0.187,  0.154,  0.123,  0.093,      0
 -0.007,  0.047,  0.086,  0.101,  0.133,  0.167,  0.192,  0.207,  0.240,  0.254,  0.249,  0.233,  0.207,  0.186,  0.159,  0.127,  0.099,      0
 -0.026,  0.031,  0.071,  0.097,  0.123,  0.161,  0.183,  0.220,  0.233,  0.257,  0.243,  0.235,  0.208,  0.190,  0.157,  0.127,  0.091,      0
 -0.040,  0.012,  0.049,  0.067,  0.099,  0.132,  0.168,  0.197,  0.224,  0.243,  0.233,  0.222,  0.197,  0.172,  0.142,  0.111,  0.088,      0
 -0.074, -0.022,  0.010,  0.045,  0.069,  0.115,  0.147,  0.182,  0.204,  0.219,  0.213,  0.201,  0.171,  0.154,  0.123,  0.094,  0.059,      0
 -0.075, -0.033,  0.017,  0.031,  0.057,  0.097,  0.137,  0.166,  0.198,  0.222,  0.220,  0.200,  0.177,  0.152,  0.124,  0.088,  0.063,      0
 -0.099, -0.050, -0.017,  0.019,  0.049,  0.092,  0.126,  0.163,  0.195,  0.222,  0.217,  0.207,  0.186,  0.167,  0.127,  0.097,  0.071,      0
      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
