RepRapFirmware height map file v2 generated at 2021-10-29 23:17, min error -0.155, max error 0.262, mean 0.140, deviation 0.083
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
5.00,345.00,-30.00,310.00,-1.00,20.00,20.00,18,18
  0.028,  0.069,  0.103,  0.122,  0.143,  0.158,  0.163,  0.187,  0.185,  0.187,  0.185,  0.167,  0.146,  0.105,  0.071,  0.034, -0.026, -0.059
  0.084,  0.107,  0.133,  0.144,  0.161,  0.179,  0.195,  0.201,  0.208,  0.210,  0.203,  0.189,  0.159,  0.125,  0.089,  0.048,  0.004, -0.030
  0.126,  0.160,  0.180,  0.182,  0.199,  0.204,  0.225,  0.236,  0.242,  0.242,  0.237,  0.210,  0.187,  0.149,  0.121,  0.077,  0.034, -0.000
  0.128,  0.159,  0.168,  0.181,  0.195,  0.209,  0.219,  0.225,  0.231,  0.237,  0.226,  0.218,  0.187,  0.155,  0.119,  0.088,  0.049,  0.013
  0.144,  0.164,  0.197,  0.191,  0.216,  0.226,  0.237,  0.246,  0.252,  0.251,  0.248,  0.226,  0.199,  0.170,  0.140,  0.097,  0.066,  0.031
  0.132,  0.151,  0.170,  0.180,  0.193,  0.211,  0.227,  0.237,  0.240,  0.250,  0.233,  0.235,  0.198,  0.170,  0.137,  0.094,  0.075,  0.042
  0.113,  0.142,  0.166,  0.171,  0.196,  0.198,  0.226,  0.225,  0.227,  0.233,  0.234,  0.211,  0.198,  0.158,  0.127,  0.090,  0.069,  0.030
  0.092,  0.126,  0.145,  0.160,  0.177,  0.195,  0.212,  0.227,  0.229,  0.239,  0.228,  0.217,  0.199,  0.163,  0.130,  0.094,  0.074,  0.033
  0.106,  0.130,  0.161,  0.171,  0.188,  0.210,  0.218,  0.221,  0.237,  0.237,  0.237,  0.219,  0.197,  0.156,  0.134,  0.095,  0.071,  0.032
  0.095,  0.128,  0.151,  0.163,  0.173,  0.198,  0.216,  0.222,  0.235,  0.239,  0.236,  0.215,  0.194,  0.169,  0.132,  0.105,  0.072,  0.033
  0.114,  0.159,  0.182,  0.192,  0.203,  0.222,  0.247,  0.250,  0.257,  0.257,  0.261,  0.234,  0.224,  0.197,  0.157,  0.116,  0.089,  0.052
  0.112,  0.145,  0.174,  0.177,  0.195,  0.212,  0.231,  0.242,  0.256,  0.262,  0.261,  0.237,  0.215,  0.184,  0.152,  0.113,  0.087,  0.050
  0.093,  0.132,  0.179,  0.175,  0.192,  0.198,  0.222,  0.232,  0.240,  0.247,  0.242,  0.231,  0.200,  0.163,  0.136,  0.097,  0.058,  0.023
  0.072,  0.113,  0.134,  0.154,  0.155,  0.173,  0.194,  0.207,  0.217,  0.232,  0.227,  0.210,  0.187,  0.155,  0.122,  0.087,  0.052,  0.015
  0.033,  0.074,  0.111,  0.115,  0.129,  0.143,  0.171,  0.177,  0.194,  0.200,  0.195,  0.173,  0.147,  0.117,  0.080,  0.047,  0.010, -0.030
 -0.012,  0.024,  0.035,  0.048,  0.071,  0.089,  0.119,  0.139,  0.152,  0.163,  0.164,  0.147,  0.118,  0.084,  0.060,  0.018, -0.011, -0.048
 -0.067, -0.032,  0.005,  0.011,  0.036,  0.052,  0.089,  0.103,  0.124,  0.141,  0.150,  0.127,  0.103,  0.076,  0.049,  0.009, -0.021, -0.053
 -0.155, -0.119, -0.088, -0.073, -0.055, -0.023,  0.013,  0.037,  0.062,  0.086,  0.094,  0.083,  0.063,  0.041,  0.012, -0.020, -0.038, -0.068
